Ecoregion,Longitude,Latitude,Time,BIO 11,BIO 15,BIO 6
SD,-108.15169797900,30.74845691590,2080,116,97,28
SD,-101.79457772300,19.93154177480,2080,176,112,71
SD,-98.95331364430,18.84669006450,2080,243,107,153
SD,-114.46486559400,32.28702423140,2080,178,82,95
SD,-109.91070862100,28.17658828510,2080,217,124,118
SD,-105.18545639300,21.47387076900,2080,252,130,177
SD,-99.06148773220,33.70838471630,2080,96,53,6
SD,-104.76368394700,24.16458786950,2080,161,118,74
SD,-116.87175210000,34.93004461220,2080,130,83,50
SD,-102.04294625500,21.95785312740,2080,171,103,66
SD,-101.24696015600,28.38700924450,2080,161,86,76
SD,-97.36249165520,18.36503825410,2080,210,104,125
SD,-111.45237160200,30.66669107590,2080,156,102,61
SD,-115.23304888000,37.02789840540,2080,90,69,6
SD,-110.37982091600,24.10300794060,2080,211,112,145
SD,-98.35703057440,24.03955481580,2080,218,73,140
SD,-106.98705786400,26.94672607220,2080,122,106,10
SD,-98.55059029520,33.98805585080,2080,98,46,12
SD,-98.37893611430,27.53705100670,2080,172,71,94
SD,-102.37476929900,34.69870130960,2080,63,66,-35
SD,-96.32087239550,18.79225494440,2080,257,104,198
SD,-103.50218830100,34.27890325490,2080,78,72,-20
SD,-108.29502091300,31.71723159340,2080,103,97,3
SD,-115.02091081100,34.29097911870,2080,163,83,90
SD,-106.37393872800,24.35220054800,2080,182,105,114
SD,-99.82769429400,17.19527333350,2080,255,109,183
SD,-110.28527245800,30.53430863870,2080,132,99,47
SD,-113.21367916900,32.87372492410,2080,172,91,91
SD,-107.60637758600,28.50943366190,2080,100,118,-14
SD,-102.63660635300,39.04580719090,2080,16,71,-75
SD,-100.51715657200,38.95075876500,2080,30,72,-58
SD,-108.61887509600,25.41053918580,2080,228,130,124
SD,-101.36447384200,44.23761565370,2080,-13,68,-86
SD,-103.92940436600,29.45984046700,2080,132,86,34
SD,-99.81943154470,22.32121327900,2080,204,90,115
SD,-103.80447719700,26.36082796670,2080,167,89,65
SD,-109.64076434800,27.00041759420,2080,213,109,111
SD,-103.43592639500,38.07797711900,2080,35,60,-65
SD,-107.80834465200,28.58573535420,2080,102,112,-7
SD,-104.95699729200,21.65299276830,2080,251,132,171
SD,-103.77693643000,33.27141103410,2080,79,77,-25
SD,-97.90217177910,38.72962089350,2080,34,59,-49
SD,-104.24106360600,24.60242394730,2080,131,109,32
SD,-90.31385274960,18.68648258470,2080,261,77,188
SD,-100.95828114600,21.17508322960,2080,181,96,81
SD,-105.87756343700,30.36851627970,2080,98,98,7
SD,-100.39257678800,23.19279779040,2080,187,74,90
SD,-102.34187007800,29.52033510840,2080,144,81,51
SD,-100.84970537800,34.10424787840,2080,87,64,-7
SD,-98.25302514060,19.96663569950,2080,133,89,49
SD,-111.80287977500,30.36247423440,2080,160,103,66
SD,-112.52524599500,34.09383986450,2080,117,69,33
SD,-102.42880518200,30.72683856070,2080,122,72,28
SD,-111.35500573200,28.27838372120,2080,212,118,137
SD,-105.96374729600,29.34832685890,2080,133,110,27
SD,-99.00817489650,26.78732978520,2080,179,77,101
SD,-109.84643118500,27.97547988460,2080,214,123,116
SD,-104.57339727600,33.69286839790,2080,86,73,-23
SD,-103.59789897100,29.85693990490,2080,129,80,26
SD,-99.32567611020,31.78164001360,2080,117,50,28
SD,-98.57731809790,34.90287303380,2080,77,48,-7
SD,-100.37447115500,30.69703298210,2080,123,55,28
SD,-99.95719406680,36.15949656050,2080,57,63,-36
SD,-104.75584470600,29.29582234390,2080,132,98,30
SD,-104.78215223000,25.16632925670,2080,134,108,30
SD,-111.79749329200,31.29608309550,2080,145,100,55
SD,-96.31577934960,39.78604879550,2080,23,56,-53
SD,-103.73777587500,31.30075774160,2080,122,77,17
SD,-95.88621230900,16.83770107850,2080,241,92,156
SD,-104.90583770900,24.76707300870,2080,152,114,50
SD,-104.53207673700,31.31831447550,2080,105,90,10
SD,-90.08849474960,19.33002349960,2080,256,65,182
SD,-115.77358667900,32.51035942920,2080,169,81,77
SD,-115.57453759900,32.93020749500,2080,166,72,76
SD,-111.79170172200,30.12560927700,2080,157,103,71
SD,-104.56293071700,20.64925793620,2080,183,109,91
SD,-101.29566167600,20.50206163720,2080,205,105,103
SD,-104.82935053400,33.22538723180,2080,88,80,-15
SD,-103.45556226900,27.02166938270,2080,158,91,71
SD,-98.45072781850,24.69763160770,2080,192,84,109
SD,-99.14927299130,21.89420420310,2080,218,96,144
SD,-107.51026085500,27.38534490760,2080,135,106,23
SD,-103.81036843300,19.48136984400,2080,248,109,155
SD,-98.05459815840,39.62723527220,2080,22,61,-59
SD,-98.24073424330,38.33062035010,2080,40,57,-42
SD,-108.90754984800,32.89099965180,2080,69,77,-27
SD,-101.48158256900,29.28789600830,2080,160,86,71
SD,-98.91240720680,19.36178854680,2080,149,95,45
SD,-101.35397085600,31.98603669410,2080,102,64,7
SD,-100.27258828700,30.63356931390,2080,122,53,29
SD,-99.08277630480,26.68625505330,2080,179,79,102
SD,-114.05109254000,33.91887810380,2080,147,79,56
SD,-102.45407472700,30.65671827590,2080,121,73,28
SD,-99.80498289190,34.03413043710,2080,91,56,0
SD,-99.66079285980,29.14888849710,2080,151,53,66
SD,-103.82016127300,24.32235368450,2080,150,110,47
SD,-106.84579366400,27.60862003410,2080,124,115,12
SD,-102.82358284200,39.94942870500,2080,24,73,-61
SD,-105.30847327100,24.77921133730,2080,154,116,54
SD,-110.96168097800,30.73818772870,2080,150,98,57
SD,-103.49362563900,34.67964061250,2080,68,69,-27
SD,-99.26720412020,40.25659660210,2080,14,71,-66
SD,-103.70363715700,28.11320588670,2080,143,84,53
SD,-105.52950588700,22.63257867460,2080,240,120,167
SD,-100.44348107300,28.67656608610,2080,162,68,84
SD,-102.38591483900,38.64817815240,2080,21,71,-72
SD,-98.75044070220,33.59372559430,2080,105,50,16
SD,-111.17662570700,29.13972184190,2080,203,114,120
SD,-90.78533313620,17.94033258540,2080,268,64,206
SD,-100.51334898300,34.09605037390,2080,89,61,-4
SD,-102.83755989200,35.00766599540,2080,63,63,-34
SD,-99.57786640290,36.82768783890,2080,62,60,-36
SD,-99.47706079110,29.22358710460,2080,154,51,72
SD,-113.42754300500,33.27491853510,2080,164,77,84
SD,-104.29217801700,22.76007117260,2080,160,110,72
SD,-99.41459846050,23.75917787200,2080,176,89,89
SD,-107.17427696200,27.65864787400,2080,118,110,4
SD,-100.84765457900,18.43259299070,2080,302,115,212
SD,-101.45740605100,37.67223077920,2080,38,69,-61
SD,-97.29603749140,38.76266907810,2080,40,52,-41
SD,-103.88919236800,19.86807654190,2080,212,92,119
SD,-102.23176984500,25.03982237880,2080,192,90,96
SD,-93.44870871570,16.00236223720,2080,242,100,153
SD,-100.94227840400,20.02633661210,2080,178,107,86
SD,-103.35601993500,25.18297093830,2080,176,90,74
SD,-99.61329178050,35.75273001820,2080,67,62,-24
SD,-114.84470341300,32.14622881940,2080,179,85,91
SD,-110.83571684900,24.93572708670,2080,189,112,107
SD,-103.77206727100,40.53118798160,2080,13,73,-77
SD,-111.91555041600,26.16716924520,2080,189,100,106
SD,-108.95389216400,25.74190065210,2080,225,119,119
SD,-101.03632713000,17.66651980450,2080,261,109,191
SD,-115.27961998200,34.23943760830,2080,164,85,91
SD,-103.53528831200,40.94798224560,2080,13,72,-73
SD,-115.35842474700,32.83827391580,2080,165,80,74
SD,-109.52482710700,32.67567568800,2080,111,86,13
SD,-102.31172823700,24.12782697890,2080,174,96,69
SD,-117.81028785200,46.86551539200,2080,43,54,-1
SD,-98.28411085120,39.37359307880,2080,26,61,-58
SD,-95.33427061830,17.49089060230,2080,251,88,189
SD,-101.42068956300,37.94349644490,2080,34,70,-62
SD,-97.14709325650,38.22860967300,2080,37,55,-43
SD,-103.87738221600,27.02926948080,2080,153,95,62
SD,-102.64551895000,43.81201483720,2080,-5,70,-82
SD,-103.49733070400,33.94265539820,2080,76,72,-24
SD,-100.48861283800,18.03426363810,2080,292,114,210
SD,-114.34667381500,32.51332467910,2080,176,78,96
SD,-102.91089384400,21.10702119720,2080,184,115,75
SD,-105.19755876700,31.12705364990,2080,101,92,-2
SD,-98.58965431980,37.72170846580,2080,48,56,-35
SD,-103.45553483300,21.05687820380,2080,230,120,119
SD,-106.33252129000,24.20472021520,2080,231,120,149
SD,-103.95365479400,33.97147337980,2080,80,73,-23
SD,-101.59485872400,25.98189350410,2080,146,75,60
SD,-89.51361157630,21.03427452470,2080,256,68,199
SD,-99.80478092700,35.47647443240,2080,70,63,-21
SD,-104.37133311800,19.71551986400,2080,220,109,128
SD,-101.38812386700,36.60044475100,2080,60,65,-37
SD,-96.58085700280,16.55980431080,2080,204,104,114
SD,-104.30459595900,35.55270764370,2080,61,71,-40
SD,-113.01322753100,32.81876004450,2080,170,91,89
SD,-99.25570241960,27.86127166050,2080,172,70,92
SD,-107.39324211400,28.54848622940,2080,104,122,-11
SD,-88.60015844910,21.11523308390,2080,255,72,185
SD,-100.54666652600,29.98973942830,2080,132,56,42
SD,-95.28750169750,18.13941235640,2080,258,90,201
SD,-111.40639543300,28.50219938220,2080,212,113,134
SD,-102.86006632900,39.40432947120,2080,20,69,-70
SD,-111.53460694300,29.84612289390,2080,162,108,81
SD,-103.75360859700,34.69867632640,2080,69,72,-25
SD,-103.12027266200,27.30210926670,2080,155,81,72
SD,-96.21719259020,38.46928531790,2080,39,54,-40
SD,-104.98935051100,26.10285314450,2080,152,108,36
SD,-100.46437339900,27.47508730080,2080,168,74,83
SD,-102.68538523200,32.08972048920,2080,109,70,11
SD,-100.15138870500,25.33014692400,2080,176,93,94
SD,-104.38115746100,26.15468319760,2080,167,107,54
SD,-110.22136292500,30.06160168770,2080,173,114,79
SD,-103.63053225200,35.05968984860,2080,76,73,-19
SD,-93.86432855870,16.09880393430,2080,294,103,217
SD,-104.05970534800,29.23733094670,2080,133,90,36
SD,-99.22133999630,27.61591844280,2080,173,72,92
SD,-99.00850729610,26.91458130210,2080,177,77,98
SD,-102.63338273100,25.13927779710,2080,188,94,94
SD,-103.91802414300,38.18033118500,2080,35,61,-66
SD,-90.10918332810,20.51178224730,2080,266,84,201
SD,-116.57873064000,45.45607898500,2080,55,43,11
SD,-103.12847378500,25.55796369130,2080,177,75,75
SD,-122.04611473500,38.86914795240,2080,109,95,41
SD,-101.25569654600,38.48201894940,2080,29,70,-64
SD,-101.41711156400,30.04623242580,2080,134,68,38
SD,-103.97455906100,31.36228886610,2080,120,82,18
SD,-108.98559939300,33.41886515890,2080,65,77,-38
SD,-114.68097588200,34.44818269180,2080,156,76,84
SD,-114.77926810100,33.18768834680,2080,162,86,80
SD,-98.09725212000,27.95501971880,2080,170,63,94
SD,-98.16964072260,16.22907623320,2080,301,113,216
SD,-100.83843926700,21.09748926640,2080,185,98,87
SD,-105.27667731500,23.43668818830,2080,150,97,76
SD,-100.66437471700,38.37562001540,2080,29,65,-62
SD,-112.94578938000,30.94651363330,2080,177,100,85
SD,-102.23860511400,35.20523081580,2080,65,62,-33
SD,-99.01350327910,21.82137204270,2080,232,96,160
SD,-98.68685361860,21.87774467970,2080,232,97,167
SD,-98.20319228660,22.73732406020,2080,221,95,163
SD,-99.48385009960,35.68103929690,2080,68,61,-23
SD,-104.29631797600,34.35637728830,2080,79,70,-23
SD,-111.32287098900,29.98202579460,2080,165,111,82
SD,-110.21307764800,29.91729475320,2080,177,111,84
SD,-97.88274515900,39.44993252320,2080,28,60,-51
SD,-98.70512928450,33.32927586920,2080,106,49,15
SD,-110.91143004500,33.67940483410,2080,119,67,41
SD,-97.76768009050,22.99459533440,2080,219,90,166
SD,-105.16481038900,23.08787116770,2080,218,124,140
SD,-99.66639372560,21.14758131340,2080,145,90,62
SD,-102.76569140200,18.24779748710,2080,283,113,198
SD,-99.63434886190,27.12203767600,2080,181,88,99
SD,-103.75370415600,23.79875806350,2080,142,103,39
SD,-104.76314737600,27.83801917110,2080,140,96,34
SD,-112.06793774700,31.12413972360,2080,154,99,60
SD,-101.05426569500,21.41077917710,2080,165,95,69
SD,-102.95595355300,32.17396525350,2080,110,71,9
SD,-96.98542995710,36.20616592200,2080,71,44,-11
SD,-99.94081769340,17.49293291640,2080,235,108,164
SD,-103.72788382100,25.27875594100,2080,180,95,73
SD,-104.26310949500,27.08447521920,2080,136,96,37
SD,-105.45690397600,31.94591864310,2080,98,85,-6
SD,-103.46258671000,38.72473767120,2080,14,66,-83
SD,-99.65714954490,37.13398993510,2080,56,63,-41
SD,-103.01625454100,41.61379503430,2080,14,70,-74
SD,-98.95758794160,36.50049091360,2080,67,55,-23
SD,-107.06783390400,25.58913596730,2080,188,97,94
SD,-104.97990853000,24.54691949940,2080,126,116,35
SD,-101.06817704100,44.71333396000,2080,-19,68,-90
SD,-108.65595068600,32.19859017400,2080,92,87,-7
SD,-106.64491514200,30.36112348970,2080,122,100,20
SD,-114.19963574300,34.27406639160,2080,151,68,72
SD,-108.18998665700,28.52367172130,2080,121,114,17
SD,-98.00756720830,28.87339742230,2080,156,53,75
SD,-110.69388860100,34.04733603490,2080,73,68,-15
SD,-106.35799114200,26.05577966390,2080,99,103,-3
SD,-99.36343844460,37.50272963050,2080,47,62,-39
SD,-98.55909323300,35.31748642610,2080,77,53,-7
SD,-109.30246418800,27.41195791710,2080,217,126,113
SD,-97.02925494910,35.83043672430,2080,78,45,-4
SD,-99.16532272970,28.30722484370,2080,166,67,85
SD,-99.90347681720,39.38745957360,2080,34,73,-55
SD,-101.29291399300,32.63966083800,2080,107,64,16
SD,-104.69972187200,35.03898993160,2080,72,70,-26
SD,-100.96796842100,17.71916129940,2080,229,107,162
SD,-113.37333832000,31.88631822920,2080,174,89,96
SD,-97.91467138520,34.70506798750,2080,84,46,1
SD,-97.81673360280,19.58140899240,2080,143,79,54
SD,-104.58537790600,24.38272870790,2080,170,118,74
SD,-98.96251320530,16.63954033900,2080,314,111,233
SD,-99.37899584880,24.06013403430,2080,196,87,110
SD,-100.36501893400,37.35096077850,2080,44,63,-51
SD,-100.43640204300,26.02262498170,2080,175,101,98
SD,-100.35584720900,38.78263324600,2080,30,68,-61
SD,-98.09329687520,37.09646012260,2080,55,51,-25
SD,-111.71289310800,30.03275208170,2080,156,103,73
SD,-102.46145592500,34.98622713640,2080,63,63,-35
SD,-104.75510259000,26.53479271870,2080,153,102,40
SD,-102.53046016000,23.62534840510,2080,154,91,46
SD,-100.47488876800,34.76851980130,2080,82,64,-11
SD,-100.38689004400,21.33994999930,2080,176,94,79
SD,-110.27301951900,23.62547924540,2080,203,123,128
SD,-114.14640221100,31.60434649080,2080,180,101,97
SD,-96.13540064330,18.37242817690,2080,258,93,204
SD,-96.70365149110,38.42030446240,2080,39,55,-41
SD,-102.70617801500,33.91098341500,2080,74,68,-27
SD,-95.55723204300,16.43894488540,2080,277,113,198
SD,-103.39901241600,25.17416681870,2080,184,85,82
SD,-103.82793408100,28.34803702760,2080,131,92,41
SD,-100.33907352500,28.72577614280,2080,158,66,80
SD,-114.31362371000,37.20113497440,2080,66,59,-15
SD,-100.00577872700,28.93222596020,2080,156,59,71
SD,-112.49636941100,34.74158067170,2080,73,86,-17
SD,-101.19465908500,39.77443019310,2080,17,73,-70
SD,-98.39303054770,37.38098634450,2080,49,54,-35
SD,-97.39967875390,19.22667548650,2080,154,87,65
SD,-101.05487702200,17.90530691230,2080,211,107,143
SD,-100.94808903600,26.83700822290,2080,154,82,67
SD,-97.65043755460,18.69067340090,2080,180,92,88
SD,-96.95867170730,17.12361635740,2080,170,96,82
SD,-106.02014341000,23.14889536620,2080,243,122,177
SD,-96.12891503440,16.31268450670,2080,198,105,124
SD,-110.05715671700,32.57268926340,2080,103,91,14
SD,-110.39241342700,37.96544258820,2080,52,54,-29
SD,-99.88088554760,18.79916514310,2080,169,94,87
SD,-100.84089962200,33.73387675130,2080,87,61,-6
SD,-97.44485775260,35.48177241290,2080,81,49,5
SD,-102.50646671600,35.26662488760,2080,62,59,-36
SD,-93.35686326200,16.28575537040,2080,246,105,157
SD,-103.93592523400,35.10136099770,2080,70,69,-26
SD,-105.16703478800,26.05575843620,2080,147,110,31
SD,-106.14146376500,26.25137952840,2080,111,113,-3
SD,-104.22754740800,33.05085580280,2080,89,77,-20
SD,-119.56788127600,40.16352674710,2080,58,54,-19
SD,-101.70427819900,18.19846894840,2080,284,115,198
SD,-96.19870264460,38.22045087070,2080,41,52,-39
SD,-100.08707523600,30.94800240470,2080,122,55,30
SD,-104.55897301000,27.03038579780,2080,137,98,31
SD,-104.15382490600,31.32785861220,2080,118,82,17
SD,-111.29591510900,32.20468746830,2080,149,86,55
SD,-103.03327097600,34.92223827430,2080,64,64,-32
SD,-109.38466539100,28.20090064800,2080,196,117,95
SD,-102.97899379800,36.01109976800,2080,56,67,-43
SD,-103.96620926700,36.13164582100,2080,39,74,-56
SD,-104.69327616700,27.65720833890,2080,139,98,33
SD,-97.50077177240,39.85017196700,2080,24,59,-52
SD,-107.10628083000,26.93551095700,2080,124,104,11
SD,-103.47296775800,37.61921120160,2080,40,57,-59
SD,-109.52977590500,32.67405041060,2080,112,87,13
SD,-109.16161202300,29.32355776930,2080,171,107,70
SD,-102.12378300200,19.27499996930,2080,238,116,147
SD,-102.68290494600,38.20983273450,2080,26,65,-78
SD,-96.56631615420,39.30061264170,2080,26,57,-52
SD,-101.58802998500,35.82822242700,2080,64,61,-30
SD,-99.45724342250,39.23926794870,2080,25,66,-59
SD,-106.28913152300,26.65026232520,2080,130,116,18
SD,-104.35955002700,25.87327442930,2080,167,99,54
SD,-107.66523636000,29.68661464430,2080,85,108,-12
SD,-105.84624809000,23.51648083960,2080,168,102,100
SD,-114.12372396600,33.27815118380,2080,163,78,89
SD,-98.36584189500,36.87178795770,2080,58,52,-28
SD,-100.75126317300,21.93010302110,2080,181,89,77
SD,-107.08746154600,31.54420846590,2080,111,96,11
SD,-106.73105479200,27.94436157510,2080,131,122,22
SD,-105.63449215800,27.47784975370,2080,147,109,44
SD,-111.30608161100,28.82691890380,2080,208,115,128
SD,-99.80451805810,38.17988940910,2080,39,61,-54
SD,-101.78994904900,24.71221402040,2080,176,99,77
SD,-100.09332890500,25.21069230030,2080,181,91,98
SD,-111.08350762500,31.80749491530,2080,134,94,45
SD,-113.93788684100,31.68241244990,2080,180,100,98
SD,-99.72246291340,29.02599988050,2080,151,55,66
SD,-109.31976821500,28.61986171030,2080,169,110,77
SD,-96.17683974530,18.92787742860,2080,257,103,203
SD,-100.16051589500,27.15625640970,2080,171,78,89
SD,-102.85197957800,38.63483271720,2080,17,67,-83
SD,-88.62514257420,19.91438478940,2080,262,69,187
SD,-103.89407798000,26.29150942790,2080,169,92,64
SD,-103.40911133900,35.37801479250,2080,72,71,-28
SD,-98.75089675850,18.92561635300,2080,165,101,72
SD,-97.11832004010,16.19887118280,2080,208,104,111
SD,-101.07091086400,28.79105144540,2080,162,83,79
SD,-99.59629968010,32.83881159340,2080,112,50,26
SD,-102.79940994700,35.02483288500,2080,63,63,-35
SD,-98.07679947690,28.63707520340,2080,160,55,80
SD,-98.55082352650,38.81606453270,2080,35,60,-51
SD,-107.82818435800,25.71260603520,2080,220,129,115
SD,-115.73170721200,32.75961894520,2080,171,74,82
SD,-104.21140446500,27.72587135630,2080,139,95,40
SD,-107.00595580000,30.49611723580,2080,122,101,22
SD,-102.53105168900,18.87090106060,2080,285,110,195
SD,-103.51234490600,28.86026648940,2080,150,85,49
SD,-109.13756397700,32.48206140960,2080,93,82,-5
SD,-111.56079966600,34.14014366330,2080,88,61,8
SD,-95.89971241850,18.08410998660,2080,256,91,204
SD,-105.39531598300,30.47904622120,2080,105,100,6
SD,-102.78148985200,33.38953142710,2080,79,70,-24
SD,-101.37573836300,36.08317108550,2080,59,62,-38
SD,-99.71478142320,25.21165959710,2080,185,86,99
SD,-103.62819808700,40.34725684570,2080,18,73,-72
SD,-115.28491006800,37.48682164560,2080,66,56,-18
SD,-113.86284544800,33.80124802550,2080,151,79,62
SD,-100.76921968600,33.81340533320,2080,88,61,-5
SD,-116.26062385900,34.91887722390,2080,132,84,53
SD,-88.73843094060,20.55865912610,2080,260,72,182
SD,-99.08933967280,36.88737991840,2080,58,57,-33
SD,-103.29757949600,38.93377920710,2080,17,66,-79
SD,-98.79364654010,22.61115612380,2080,233,96,167
SD,-97.82117693360,23.00696199370,2080,218,90,165
SD,-102.36509675900,26.13211364990,2080,163,80,71
SD,-97.81485937340,37.02965204460,2080,55,48,-25
SD,-100.86385900700,21.27824886160,2080,176,93,75
SD,-108.27627557900,26.65647929350,2080,221,115,108
SD,-99.93474181650,30.41363499590,2080,121,52,30
SD,-106.45651844500,27.11436448190,2080,144,117,36
SD,-104.35992216800,34.58182628030,2080,72,70,-28
SD,-112.85580437500,30.78012967850,2080,176,96,83
SD,-98.34096992150,17.87899853200,2080,229,104,132
SD,-114.43560394500,37.07188861160,2080,79,60,-1
SD,-104.91409248600,31.49317084240,2080,104,94,4
SD,-100.45706043100,32.42734159060,2080,107,56,17
SD,-109.25879409900,25.91420204780,2080,220,129,117
